audio_path,emotion_id,pn,round,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_centroid,spectral_bandwidth,zero_crossing_rate,rmse,pitch,mean_pressure,max_pressure,pressure_variance,center_of_pressure_x,center_of_pressure_y,pressure_gradient,median_force,iqr_force,touch_duration,contact_area,min_force,rate_of_pressure_change,pressure_std,num_touches,max_touch_duration,min_touch_duration,mean_duration,arousal_class,valence_class,quadrant
D:/Data_collection_results\10\wav_clip\_Confusion_Round_2.wav,4,10,2,-573.661865234375,52.71249771118164,13.722796440124512,10.535371780395508,4.139742374420166,11.208587646484375,10.129209518432617,11.515286445617676,0.0425432026386261,5.428650379180908,0.057660043239593506,7.388895034790039,0.7668410539627075,7812.4390993237175,6517.20913272643,0.2185081251812645,0.0006968923844397068,30.0689754486084,0.25404444444444446,96.36363636363636,175.37138104275073,203.26922756899182,10.050811260574124,4.888746398766394,0.0,5.454545454545455,450.0,2858.0,0.0,0.48495646892083427,13.242786000036046,6.0,78.0,11.0,47.166666666666664,-1,-1,3
D:/Data_collection_results\10\wav_clip\_Confusion_Round_3.wav,4,10,3,-575.3905029296875,49.40985870361328,15.690001487731934,15.51390266418457,7.655460834503174,11.546648025512695,8.596949577331543,10.823265075683594,0.48722609877586365,7.5757832527160645,1.328141450881958,7.80673360824585,1.045418620109558,7940.776376023071,6517.930519335069,0.21323219529437354,0.0008161913137882948,28.10418701171875,0.1953777777777778,80.0,67.17457980859096,211.79758870809644,10.123407175063713,2.687634493349195,0.0,3.6363636363636367,450.0,2198.0,0.0,0.6641020449483701,8.19600999319736,6.0,115.0,4.0,58.666666666666664,-1,-1,3
D:/Data_collection_results\10\wav_clip\_Disgust_Round_1.wav,5,10,1,-582.2169189453125,49.66842269897461,13.99904727935791,16.17189598083496,7.531711101531982,10.135896682739258,6.971626281738281,8.901025772094727,0.7127119302749634,6.803908824920654,1.1592955589294434,6.29410982131958,0.5287584662437439,7878.5211642754275,6499.471701140068,0.2253933439675174,0.0005379233043640852,28.903635025024414,0.30115555555555557,112.72727272727273,318.4073805627997,249.56737039452236,12.960710792305184,6.976370917275403,0.0,7.272727272727273,450.0,3388.0,0.0,0.48981575217655404,17.843973228034155,2.0,166.0,139.0,152.5,1,-1,2
D:/Data_collection_results\10\wav_clip\_Disgust_Round_2.wav,5,10,2,-576.9583740234375,50.9825439453125,15.262465476989746,13.732394218444824,5.684373378753662,10.70124626159668,8.413379669189453,10.386289596557617,1.0853185653686523,7.0819268226623535,0.7372285723686218,7.072580337524414,0.35618722438812256,7833.31279759377,6513.736576313629,0.21219275667053364,0.0007093313033692539,24.642833709716797,0.24293333333333333,74.54545454545455,108.06587474747474,231.02935936964718,11.549674546077425,3.88479300507211,0.0,3.6363636363636367,450.0,2733.0,0.0,0.421461834379429,10.395473762531207,6.0,93.0,6.0,50.0,1,-1,2
D:/Data_collection_results\10\wav_clip\_Disgust_Round_3.wav,5,10,3,-574.1744995117188,53.024906158447266,16.859352111816406,16.58379554748535,8.116585731506348,12.76262378692627,10.133587837219238,11.576031684875488,1.7181509733200073,8.26134967803955,2.7611451148986816,8.838770866394043,1.73648202419281,7398.714299298731,6572.388113529698,0.1490045180176914,0.0009947441285476089,8.95681381225586,0.1152,101.81818181818183,54.19044473665953,235.6868972906781,13.099494872187357,2.066148860796128,0.0,0.0,450.0,1296.0,0.0,0.5490990078963354,7.36141594645076,9.0,44.0,1.0,20.77777777777778,1,-1,2
D:/Data_collection_results\10\wav_clip\_Fear_Round_1.wav,6,10,1,-580.9119873046875,50.09773635864258,15.78115177154541,16.825721740722656,8.097491264343262,11.155756950378418,7.6147003173828125,9.901446342468262,2.290210723876953,7.904500961303711,1.3205957412719727,6.624671936035156,0.35024189949035645,7794.059718619123,6483.776906275266,0.2187749238689095,0.0007207762682810426,29.51072883605957,0.2721777777777778,100.0,290.20066532966024,201.77976784822766,10.22913546347146,6.9630813437849,0.0,5.454545454545455,450.0,3062.0,0.0,0.4630896942700952,17.035277084029488,2.0,210.0,138.0,174.0,1,-1,2
D:/Data_collection_results\10\wav_clip\_Fear_Round_2.wav,6,10,2,-561.3687744140625,50.77036666870117,19.53070831298828,15.900160789489746,8.21716022491455,11.718366622924805,10.503750801086426,12.828078269958496,-1.429124116897583,9.138561248779297,2.926928997039795,9.287018775939941,-1.1248499155044556,7858.391969540452,6543.901076465495,0.18430747897331787,0.001261137193068862,15.617171287536621,0.15235555555555555,96.36363636363636,80.35439638567495,231.90426794653456,11.07111523971719,3.3756484572172942,0.0,0.0,450.0,1714.0,0.0,1.4224741850577038,8.964061377839565,30.0,17.0,3.0,6.633333333333334,1,-1,2
D:/Data_collection_results\10\wav_clip\_Fear_Round_3.wav,6,10,3,-564.9906616210938,58.46025848388672,16.359453201293945,13.547187805175781,6.697618007659912,12.914735794067383,11.931134223937988,13.044228553771973,0.004007637035101652,7.331268787384033,2.918412208557129,9.786360740661621,1.4326422214508057,7084.105484035447,6488.989819520241,0.14465692576476794,0.0011863759718835354,11.775184631347656,0.136,81.81818181818181,67.90862304499541,174.82239026189595,11.771117668756917,2.4168948272032957,0.0,0.0,450.0,1530.0,0.0,0.5273942093541204,8.240668846944125,20.0,68.0,1.0,11.3,1,-1,2
D:/Data_collection_results\10\wav_clip\_Happiness_Round_1.wav,7,10,1,-569.6312866210938,49.241676330566406,17.977596282958984,17.429534912109375,8.744030952453613,11.642322540283203,8.561860084533691,11.867964744567871,-0.4266841411590576,9.236761093139648,2.2814245223999023,9.148862838745117,0.22281375527381897,7880.271240594931,6517.16939549119,0.19514992840052203,0.0009834574302658439,17.152164459228516,0.04471111111111111,60.0,9.70191837730844,230.21893045443136,12.172734120010041,0.9430978649170465,0.0,0.0,450.0,503.0,0.0,0.49273132212998577,3.1147902621699006,27.0,9.0,1.0,4.037037037037037,1,1,1
D:/Data_collection_results\10\wav_clip\_Happiness_Round_2.wav,7,10,2,-562.2254638671875,52.82540512084961,19.7396240234375,16.005104064941406,6.788112640380859,10.948797225952148,10.227374076843262,12.848946571350098,-0.10740261524915695,8.902594566345215,2.6653785705566406,8.899332046508789,-0.6682258248329163,7621.208586299816,6505.364120258224,0.17970166128915313,0.0014246035134419799,17.391881942749023,0.12711111111111112,81.81818181818181,59.69561064544435,233.57049565728468,9.35616796186247,2.680370065529436,0.0,0.0,450.0,1430.0,0.0,1.0117027738408584,7.726293460996958,28.0,23.0,2.0,6.285714285714286,1,1,1
D:/Data_collection_results\10\wav_clip\_Happiness_Round_3.wav,7,10,3,-567.6990966796875,52.767147064208984,16.040420532226562,12.330799102783203,5.7464518547058105,11.79546070098877,10.659438133239746,11.77202320098877,-0.6673592925071716,6.238396644592285,0.43828722834587097,8.524686813354492,0.17196714878082275,7852.857667861127,6510.413407926439,0.2042182515226218,0.000845848408062011,26.819135665893555,0.07333333333333333,96.36363636363636,70.30974716212631,225.53811855219445,11.991606924287465,2.2123325975388886,0.0,0.0,450.0,825.0,0.0,0.7907673618141324,8.385090766481083,26.0,26.0,1.0,5.6923076923076925,1,1,1
D:/Data_collection_results\10\wav_clip\_Sadness_Round_1.wav,8,10,1,-580.6535034179688,48.88534164428711,16.13180923461914,17.581388473510742,8.686003684997559,11.467906951904297,7.996085166931152,10.370712280273438,2.029667854309082,8.435070991516113,1.6529501676559448,7.19059944152832,1.078706979751587,7823.216425876824,6509.4854208509005,0.2084490782700116,0.0007171831675805151,21.75982093811035,0.08417777777777778,34.54545454545455,6.454670509539845,225.08340528406148,15.36988430322915,0.9418682313439757,0.0,0.0,450.0,947.0,0.0,0.24911925490990083,2.5406043591121867,11.0,35.0,3.0,19.636363636363637,-1,-1,3
D:/Data_collection_results\10\wav_clip\_Sadness_Round_2.wav,8,10,2,-575.8707885742188,50.74907684326172,15.876200675964355,14.919164657592773,6.6839213371276855,10.58922290802002,8.07038402557373,10.365681648254395,1.3295873403549194,7.812317371368408,1.2511987686157227,7.043420791625977,-0.05041925236582756,7774.445894188744,6533.221327467132,0.19382443173578887,0.0008453087648376822,19.552692413330078,0.24142222222222223,78.18181818181817,120.1910492398735,214.82080339647285,9.464859568909208,3.845770700968745,0.0,3.6363636363636367,450.0,2716.0,0.0,0.41725045555780527,10.963167846926066,7.0,54.0,5.0,40.285714285714285,-1,-1,3
D:/Data_collection_results\10\wav_clip\_Sadness_Round_3.wav,8,10,3,-574.9666748046875,52.42802047729492,12.632268905639648,10.353547096252441,3.918565273284912,10.884325981140137,9.771366119384766,11.488600730895996,0.3920525014400482,5.8914337158203125,1.0480730533599854,7.443845272064209,0.9088722467422485,7740.3049446268205,6521.588767096329,0.20093169953596288,0.0007311329827643931,25.434972763061523,0.23564444444444443,58.18181818181819,33.072645380675446,239.04980950246522,9.584323173464814,2.6543475861673724,0.0,3.6363636363636367,450.0,2651.0,0.0,0.39020044543429844,5.750882139348314,5.0,208.0,1.0,82.2,-1,-1,3
D:/Data_collection_results\10\wav_clip\_Surprise_Round_1.wav,9,10,1,-581.73974609375,47.92653274536133,14.369709014892578,15.495245933532715,7.417717456817627,10.076607704162598,6.247402667999268,8.807761192321777,1.5035213232040405,7.4863715171813965,0.9014812111854553,6.936326503753662,0.9245826601982117,8027.294367047996,6500.321571524761,0.23239865048578887,0.0006126165390014648,33.2820930480957,0.29973333333333335,98.18181818181819,186.22656557657382,227.51360379427288,9.798709743223602,4.994483443889996,1.8181818181818183,5.454545454545455,450.0,3372.0,0.0,0.40785584126341373,13.646485466103492,10.0,219.0,1.0,32.8,1,1,1
D:/Data_collection_results\10\wav_clip\_Surprise_Round_2.wav,9,10,2,-569.34716796875,51.36671447753906,16.78106117248535,16.317447662353516,7.646418571472168,12.35531234741211,10.322108268737793,12.040559768676758,-0.3266831934452057,7.979800701141357,2.087308883666992,9.250457763671875,0.027780435979366302,7762.191700353237,6512.456413143113,0.1929832511600928,0.0008330161217600107,20.906003952026367,0.11315555555555555,72.72727272727273,43.064364429752075,228.72830299042187,13.976968633472252,2.641601853972198,0.0,1.8181818181818183,450.0,1273.0,0.0,1.3246406155092125,6.562344430899072,43.0,55.0,1.0,6.372093023255814,1,1,1
D:/Data_collection_results\10\wav_clip\_Surprise_Round_3.wav,9,10,3,-564.7547607421875,52.692203521728516,18.30808448791504,15.29176139831543,7.2051615715026855,12.176783561706543,10.136364936828613,12.132139205932617,-0.1727265864610672,8.06230640411377,1.2639278173446655,8.293739318847656,-1.5271735191345215,7691.384137777288,6521.498106189763,0.17754687953161252,0.0010448892135173082,17.69198989868164,0.06977777777777777,101.81818181818183,68.76905197428835,221.5912835249042,8.690038314176245,2.0682236962390497,0.0,0.0,450.0,785.0,0.0,0.7654990888843897,8.292710773582323,28.0,26.0,1.0,5.285714285714286,1,1,1
D:/Data_collection_results\11\wav_clip\_Anger_Round_1.wav,0,11,1,-451.5411682128906,99.10777282714844,22.235532760620117,10.365144729614258,0.35886654257774353,10.900368690490723,12.405293464660645,14.4149808883667,-12.631237983703613,4.170442581176758,6.235540390014648,9.7030611038208,-4.937394142150879,5232.381822997312,5749.423350863542,0.09379588257685614,0.0157989002764225,15.180322647094727,0.1504888888888889,120.0,510.37325609876547,218.92622976242168,14.378264375659079,7.902807815185132,0.0,0.0,450.0,1693.0,0.0,4.746770601336303,22.5914420986967,34.0,28.0,1.0,4.147058823529412,1,-1,2
D:/Data_collection_results\11\wav_clip\_Anger_Round_2.wav,0,11,2,-471.8082275390625,64.76935577392578,27.904735565185547,7.996599197387695,2.9883522987365723,7.396991729736328,11.680815696716309,8.925543785095215,-3.45399808883667,2.1460790634155273,6.2478227615356445,6.460763454437256,0.29155707359313965,5617.182812705617,6006.982386477378,0.11291928744924594,0.01816095970571041,16.631105422973633,0.11893333333333334,120.0,369.71216572839506,238.19731498639752,13.5982730749517,5.136811324709923,0.0,0.0,450.0,1338.0,0.0,4.171937639198219,19.227900710384247,16.0,18.0,1.0,8.4375,1,-1,2
D:/Data_collection_results\11\wav_clip\_Anger_Round_3.wav,0,11,3,-505.1637268066406,72.42266082763672,24.928340911865234,3.970743417739868,2.9454240798950195,7.5932207107543945,10.957274436950684,7.543682098388672,-5.660768985748291,0.7123284339904785,3.992006778717041,5.874323844909668,-0.10951749980449677,6356.369053686031,6070.401996163094,0.15579683874709976,0.010537802241742611,22.98808479309082,0.5415111111111112,120.0,1603.479601839506,288.47293094558603,10.72980535239853,7.959891994814877,7.5,72.5,450.0,6092.0,0.0,5.414476614699332,40.04347140096006,5.0,321.0,2.0,73.0,1,-1,2
D:/Data_collection_results\11\wav_clip\_Attention_Round_1.wav,1,11,1,-585.1388549804688,48.207340240478516,10.875836372375488,15.832307815551758,7.746572017669678,10.770246505737305,5.950224876403809,8.826334953308105,2.3391683101654053,7.250617504119873,1.402138113975525,6.650638580322266,1.134491205215454,7917.891202561923,6454.865044612692,0.23011075261020883,0.0004909013514406979,38.829925537109375,0.05351111111111111,70.0,38.52810988888889,249.8460688639293,15.732339041306082,1.3017985455723355,0.0,1.25,450.0,602.0,0.0,0.783630289532294,6.207101569081087,11.0,7.0,3.0,4.909090909090909,0,0,0
D:/Data_collection_results\11\wav_clip\_Attention_Round_2.wav,1,11,2,-581.478271484375,50.119651794433594,10.732784271240234,12.403789520263672,5.744936466217041,11.741168975830078,8.738249778747559,10.456891059875488,1.6411206722259521,5.77640438079834,0.7142187356948853,6.9168829917907715,1.5306651592254639,7866.778131305056,6472.344207609005,0.21663430340052203,0.0005516927340067923,32.73785400390625,0.0536,93.75,50.088439506172854,237.91147540983607,16.624297423887587,1.3825258784356613,0.0,1.25,450.0,603.0,0.0,0.7427616926503341,7.077318666428187,12.0,7.0,1.0,4.5,0,0,0
D:/Data_collection_results\11\wav_clip\_Attention_Round_3.wav,1,11,3,-576.4872436523438,50.281490325927734,14.2117919921875,15.093954086303711,7.634889125823975,11.78354263305664,7.513200759887695,10.331107139587402,0.7078174948692322,6.004582405090332,1.2627501487731934,6.951491355895996,0.2117706835269928,7913.054833609833,6467.68817606446,0.21441891132540603,0.0007876860909163952,32.14107131958008,0.052977777777777776,93.75,72.66138765432098,276.7453841187863,13.51994835377663,1.6258158118273527,0.0,0.0,450.0,596.0,0.0,1.0180400890868597,8.524164924162424,10.0,6.0,3.0,4.6,0,0,0
D:/Data_collection_results\11\wav_clip\_Calmimg_Round_1.wav,2,11,1,-581.0883178710938,46.53459167480469,10.341165542602539,14.640049934387207,6.458184719085693,9.507221221923828,6.001657009124756,8.895086288452148,0.9579064846038818,6.638551712036133,1.0277704000473022,6.067482948303223,0.19331668317317963,8062.649587163241,6422.460072073286,0.24686525703306264,0.0005394774489104748,43.746253967285156,0.6202666666666666,80.0,560.4531249876542,247.88442353806178,12.727823406050783,2.4200139169513863,31.250000000000004,47.5,450.0,6978.0,0.0,0.5416481069042316,23.673891209255274,3.0,235.0,1.0,101.66666666666667,-1,1,4
D:/Data_collection_results\11\wav_clip\_Calmimg_Round_2.wav,2,11,2,-577.1077270507812,49.55322265625,9.890321731567383,10.737736701965332,4.850794792175293,11.008650779724121,9.02324390411377,11.04881763458252,0.1829162985086441,5.144993305206299,0.27867981791496277,6.9288129806518555,0.8047815561294556,7964.2132209572765,6453.3405326211505,0.24038958272911834,0.0005530779017135501,41.26156997680664,0.40595555555555557,77.5,522.2868214320987,164.47237263629404,12.89037649193434,3.368171754561593,0.0,31.250000000000004,450.0,4567.0,0.0,0.5815144766146993,22.853595372109368,3.0,134.0,67.0,96.66666666666667,-1,1,4
D:/Data_collection_results\11\wav_clip\_Calmimg_Round_3.wav,2,11,3,-578.3517456054688,49.78746795654297,13.529708862304688,14.511626243591309,7.693243980407715,11.46729850769043,8.53048324584961,11.660222053527832,1.6412596702575684,7.515244007110596,1.5186285972595215,7.1504807472229,0.23709526658058167,7869.4845974618665,6487.96361252178,0.20288369163283063,0.0006730474415235221,19.814760208129883,0.164,86.25,114.97736044444444,251.40031152647975,13.011181575433913,1.8151892896188624,0.0,0.0,450.0,1845.0,0.0,0.5189309576837416,10.72274966808628,3.0,75.0,62.0,69.66666666666667,-1,1,4
D:/Data_collection_results\11\wav_clip\_Comfort_Round_1.wav,3,11,1,-570.3809204101562,46.92607116699219,12.437667846679688,14.770774841308594,6.739759922027588,9.934001922607422,6.808821678161621,10.990978240966797,0.045035164803266525,5.095423698425293,2.3394253253936768,7.481898307800293,-0.17916424572467804,8019.485344630649,6403.989872328178,0.23415918195330626,0.0008536940440535545,32.19146728515625,0.34195555555555557,98.75,116.82626924691357,285.98778267928304,14.365552075304613,2.1776720757438808,2.5,8.75,450.0,3847.0,0.0,0.7053452115812917,10.808620136118837,10.0,63.0,2.0,28.8,-1,1,4
D:/Data_collection_results\11\wav_clip\_Comfort_Round_2.wav,3,11,2,-576.6654663085938,49.085575103759766,11.435637474060059,12.521454811096191,6.072351932525635,10.723548889160156,8.080245971679688,10.888713836669922,-0.16860763728618622,6.144377708435059,0.2522570788860321,6.533805847167969,-0.42229196429252625,8022.249246403081,6448.351661628815,0.24480620559019722,0.0005729953409172595,39.11996841430664,0.3272888888888889,91.25,165.7840368395062,236.00728743712503,13.563768862493182,2.7397707936007314,0.0,11.25,450.0,3682.0,0.0,0.8006681514476615,12.875715003039877,4.0,95.0,45.0,66.0,-1,1,4
D:/Data_collection_results\11\wav_clip\_Comfort_Round_3.wav,3,11,3,-562.8204956054688,52.167049407958984,13.797722816467285,13.214465141296387,4.738260746002197,9.214803695678711,8.24424934387207,12.345877647399902,-0.38609403371810913,3.8783974647521973,1.5129135847091675,6.748908996582031,-1.2931734323501587,7801.689201672546,6468.784732009589,0.21985684636020883,0.000979408621788025,32.2582893371582,0.5186666666666667,78.75,432.09115087654317,217.45094392383578,12.75564630982032,2.987236780668631,6.25,31.250000000000004,450.0,5835.0,0.0,0.6799554565701559,20.78680232446884,3.0,118.0,43.0,92.0,-1,1,4
D:/Data_collection_results\11\wav_clip\_Confusion_Round_1.wav,4,11,1,-530.137939453125,18.210487365722656,19.749052047729492,10.799365043640137,6.313169479370117,9.479793548583984,7.995508670806885,19.620935440063477,-14.972006797790527,10.405699729919434,3.8535900115966797,9.779695510864258,-9.003110885620117,10224.019146512903,5887.065100811022,0.45445219601943154,0.0014748470857739449,30.368234634399414,0.25475555555555557,106.25,198.85398702469138,222.49605479161886,13.323560043070731,6.832949251947745,0.0,6.25,450.0,2866.0,0.0,5.660356347438753,14.101559737301805,9.0,221.0,1.0,40.44444444444444,-1,-1,3
